tanggal,kecamatan,tps_id,area_type,volume_ton,tahun,bulan,kuartal,area_enc,kecamatan_enc,tps_id_enc,vol_lag1,vol_lag3,vol_ma3
2023-04-01,Gedebage,TPS_GEDE_2,pedesaan,284.66,2023,4,2,0,19,49,287.92,293.39,290.7633333333333
2023-05-01,Gedebage,TPS_GEDE_2,pedesaan,300.65,2023,5,2,0,19,49,284.66,299.71,291.07666666666665
2023-06-01,Gedebage,TPS_GEDE_2,pedesaan,285.63,2023,6,2,0,19,49,300.65,287.92,290.31333333333333
2023-07-01,Gedebage,TPS_GEDE_2,pedesaan,279.35,2023,7,3,0,19,49,285.63,284.66,288.5433333333333
2023-08-01,Gedebage,TPS_GEDE_2,pedesaan,297.19,2023,8,3,0,19,49,279.35,300.65,287.39000000000004
2023-09-01,Gedebage,TPS_GEDE_2,pedesaan,286.64,2023,9,3,0,19,49,297.19,285.63,287.72666666666663
2023-10-01,Gedebage,TPS_GEDE_2,pedesaan,273.58,2023,10,4,0,19,49,286.64,279.35,285.8033333333333
2023-11-01,Gedebage,TPS_GEDE_2,pedesaan,282.15,2023,11,4,0,19,49,273.58,297.19,280.78999999999996
2023-12-01,Gedebage,TPS_GEDE_2,pedesaan,298.08,2023,12,4,0,19,49,282.15,286.64,284.6033333333333
2024-01-01,Gedebage,TPS_GEDE_2,pedesaan,310.81,2024,1,1,0,19,49,298.08,273.58,297.0133333333333
2024-02-01,Gedebage,TPS_GEDE_2,pedesaan,310.92,2024,2,1,0,19,49,310.81,282.15,306.6033333333333
2024-03-01,Gedebage,TPS_GEDE_2,pedesaan,296.91,2024,3,1,0,19,49,310.92,298.08,306.21333333333337
2024-04-01,Gedebage,TPS_GEDE_2,pedesaan,288.14,2024,4,2,0,19,49,296.91,310.81,298.6566666666667
2024-05-01,Gedebage,TPS_GEDE_2,pedesaan,312.16,2024,5,2,0,19,49,288.14,310.92,299.07
2024-06-01,Gedebage,TPS_GEDE_2,pedesaan,288.22,2024,6,2,0,19,49,312.16,296.91,296.17333333333335
2024-07-01,Gedebage,TPS_GEDE_2,pedesaan,306.82,2024,7,3,0,19,49,288.22,288.14,302.40000000000003
2024-08-01,Gedebage,TPS_GEDE_2,pedesaan,283.43,2024,8,3,0,19,49,306.82,312.16,292.8233333333333
2024-09-01,Gedebage,TPS_GEDE_2,pedesaan,279.51,2024,9,3,0,19,49,283.43,288.22,289.92
2024-10-01,Gedebage,TPS_GEDE_2,pedesaan,299.4,2024,10,4,0,19,49,279.51,306.82,287.44666666666666
2024-11-01,Gedebage,TPS_GEDE_2,pedesaan,298.59,2024,11,4,0,19,49,299.4,283.43,292.5
2024-12-01,Gedebage,TPS_GEDE_2,pedesaan,301.34,2024,12,4,0,19,49,298.59,279.51,299.77666666666664
2025-01-01,Gedebage,TPS_GEDE_2,pedesaan,262.06,2025,1,1,0,19,49,301.34,299.4,287.33
2025-02-01,Gedebage,TPS_GEDE_2,pedesaan,279.49,2025,2,1,0,19,49,262.06,298.59,280.96333333333337
2025-03-01,Gedebage,TPS_GEDE_2,pedesaan,280.18,2025,3,1,0,19,49,279.49,301.34,273.91
2025-04-01,Gedebage,TPS_GEDE_2,pedesaan,288.31,2025,4,2,0,19,49,280.18,262.06,282.66
2025-05-01,Gedebage,TPS_GEDE_2,pedesaan,277.37,2025,5,2,0,19,49,288.31,279.49,281.9533333333334
2025-06-01,Gedebage,TPS_GEDE_2,pedesaan,261.33,2025,6,2,0,19,49,277.37,280.18,275.67
2025-07-01,Gedebage,TPS_GEDE_2,pedesaan,265.63,2025,7,3,0,19,49,261.33,288.31,268.11
2025-08-01,Gedebage,TPS_GEDE_2,pedesaan,268.58,2025,8,3,0,19,49,265.63,277.37,265.18
2025-09-01,Gedebage,TPS_GEDE_2,pedesaan,264.98,2025,9,3,0,19,49,268.58,261.33,266.3966666666667
2025-10-01,Gedebage,TPS_GEDE_2,pedesaan,263.57,2025,10,4,0,19,49,264.98,265.63,265.71
2025-11-01,Gedebage,TPS_GEDE_2,pedesaan,270.04,2025,11,4,0,19,49,263.57,268.58,266.19666666666666
2025-12-01,Gedebage,TPS_GEDE_2,pedesaan,269.96,2025,12,4,0,19,49,270.04,264.98,267.8566666666666
2026-01-01,Gedebage,TPS_GEDE_2,pedesaan,271.31,2026,1,1,0,19,49,269.96,263.57,270.43666666666667
2026-02-01,Gedebage,TPS_GEDE_2,pedesaan,286.73,2026,2,1,0,19,49,271.31,270.04,276.0
2026-03-01,Gedebage,TPS_GEDE_2,pedesaan,280.78,2026,3,1,0,19,49,286.73,269.96,279.6066666666666
2026-04-01,Gedebage,TPS_GEDE_2,pedesaan,273.62,2026,4,2,0,19,49,280.78,271.31,280.3766666666667
2026-05-01,Gedebage,TPS_GEDE_2,pedesaan,262.53,2026,5,2,0,19,49,273.62,286.73,272.31
2017-04-01,Gedebage,TPS_GEDE_3,pedesaan,240.35,2017,4,2,0,19,50,248.27,237.29,248.36333333333334
2017-05-01,Gedebage,TPS_GEDE_3,pedesaan,237.94,2017,5,2,0,19,50,240.35,256.47,242.18666666666664
2017-06-01,Gedebage,TPS_GEDE_3,pedesaan,234.54,2017,6,2,0,19,50,237.94,248.27,237.61
2017-07-01,Gedebage,TPS_GEDE_3,pedesaan,249.71,2017,7,3,0,19,50,234.54,240.35,240.73000000000002
2017-08-01,Gedebage,TPS_GEDE_3,pedesaan,245.95,2017,8,3,0,19,50,249.71,237.94,243.4
2017-09-01,Gedebage,TPS_GEDE_3,pedesaan,248.8,2017,9,3,0,19,50,245.95,234.54,248.15333333333334
2017-10-01,Gedebage,TPS_GEDE_3,pedesaan,244.87,2017,10,4,0,19,50,248.8,249.71,246.54
2017-11-01,Gedebage,TPS_GEDE_3,pedesaan,245.37,2017,11,4,0,19,50,244.87,245.95,246.34666666666666
2017-12-01,Gedebage,TPS_GEDE_3,pedesaan,247.54,2017,12,4,0,19,50,245.37,248.8,245.92666666666665
2018-01-01,Gedebage,TPS_GEDE_3,pedesaan,259.46,2018,1,1,0,19,50,247.54,244.87,250.79
2018-02-01,Gedebage,TPS_GEDE_3,pedesaan,253.09,2018,2,1,0,19,50,259.46,245.37,253.36333333333334
2018-03-01,Gedebage,TPS_GEDE_3,pedesaan,256.23,2018,3,1,0,19,50,253.09,247.54,256.26000000000005
2018-04-01,Gedebage,TPS_GEDE_3,pedesaan,272.0,2018,4,2,0,19,50,256.23,259.46,260.44
2018-05-01,Gedebage,TPS_GEDE_3,pedesaan,252.29,2018,5,2,0,19,50,272.0,253.09,260.17333333333335
2018-06-01,Gedebage,TPS_GEDE_3,pedesaan,265.13,2018,6,2,0,19,50,252.29,256.23,263.14
2018-07-01,Gedebage,TPS_GEDE_3,pedesaan,256.64,2018,7,3,0,19,50,265.13,272.0,258.02
2018-08-01,Gedebage,TPS_GEDE_3,pedesaan,248.77,2018,8,3,0,19,50,256.64,252.29,256.84666666666664
2018-09-01,Gedebage,TPS_GEDE_3,pedesaan,252.69,2018,9,3,0,19,50,248.77,265.13,252.70000000000002
2018-10-01,Gedebage,TPS_GEDE_3,pedesaan,261.5,2018,10,4,0,19,50,252.69,256.64,254.32000000000002
2018-11-01,Gedebage,TPS_GEDE_3,pedesaan,245.55,2018,11,4,0,19,50,261.5,248.77,253.24666666666667
2018-12-01,Gedebage,TPS_GEDE_3,pedesaan,263.92,2018,12,4,0,19,50,245.55,252.69,256.99
2019-01-01,Gedebage,TPS_GEDE_3,pedesaan,256.45,2019,1,1,0,19,50,263.92,261.5,255.3066666666667
2019-02-01,Gedebage,TPS_GEDE_3,pedesaan,270.7,2019,2,1,0,19,50,256.45,245.55,263.69
2019-03-01,Gedebage,TPS_GEDE_3,pedesaan,266.89,2019,3,1,0,19,50,270.7,263.92,264.68
2019-04-01,Gedebage,TPS_GEDE_3,pedesaan,279.45,2019,4,2,0,19,50,266.89,256.45,272.34666666666664
2019-05-01,Gedebage,TPS_GEDE_3,pedesaan,267.54,2019,5,2,0,19,50,279.45,270.7,271.29333333333335
2019-06-01,Gedebage,TPS_GEDE_3,pedesaan,272.73,2019,6,2,0,19,50,267.54,266.89,273.24
2019-07-01,Gedebage,TPS_GEDE_3,pedesaan,272.52,2019,7,3,0,19,50,272.73,279.45,270.93
2019-08-01,Gedebage,TPS_GEDE_3,pedesaan,268.06,2019,8,3,0,19,50,272.52,267.54,271.1033333333333
2019-09-01,Gedebage,TPS_GEDE_3,pedesaan,272.81,2019,9,3,0,19,50,268.06,272.73,271.13
2019-10-01,Gedebage,TPS_GEDE_3,pedesaan,253.32,2019,10,4,0,19,50,272.81,272.52,264.73
2019-11-01,Gedebage,TPS_GEDE_3,pedesaan,268.51,2019,11,4,0,19,50,253.32,268.06,264.88000000000005
2019-12-01,Gedebage,TPS_GEDE_3,pedesaan,260.35,2019,12,4,0,19,50,268.51,272.81,260.7266666666667
2020-01-01,Gedebage,TPS_GEDE_3,pedesaan,277.15,2020,1,1,0,19,50,260.35,253.32,268.67
2020-02-01,Gedebage,TPS_GEDE_3,pedesaan,281.71,2020,2,1,0,19,50,277.15,268.51,273.07
2020-03-01,Gedebage,TPS_GEDE_3,pedesaan,269.06,2020,3,1,0,19,50,281.71,260.35,275.9733333333333
2020-04-01,Gedebage,TPS_GEDE_3,pedesaan,283.18,2020,4,2,0,19,50,269.06,277.15,277.98333333333335
2020-05-01,Gedebage,TPS_GEDE_3,pedesaan,271.12,2020,5,2,0,19,50,283.18,281.71,274.4533333333333
2020-06-01,Gedebage,TPS_GEDE_3,pedesaan,283.32,2020,6,2,0,19,50,271.12,269.06,279.20666666666665
2020-07-01,Gedebage,TPS_GEDE_3,pedesaan,261.89,2020,7,3,0,19,50,283.32,283.18,272.10999999999996
2020-08-01,Gedebage,TPS_GEDE_3,pedesaan,266.93,2020,8,3,0,19,50,261.89,271.12,270.7133333333333
2020-09-01,Gedebage,TPS_GEDE_3,pedesaan,265.73,2020,9,3,0,19,50,266.93,283.32,264.84999999999997
2020-10-01,Gedebage,TPS_GEDE_3,pedesaan,262.13,2020,10,4,0,19,50,265.73,261.89,264.93
2020-11-01,Gedebage,TPS_GEDE_3,pedesaan,267.6,2020,11,4,0,19,50,262.13,266.93,265.15333333333336
2020-12-01,Gedebage,TPS_GEDE_3,pedesaan,272.6,2020,12,4,0,19,50,267.6,265.73,267.4433333333333
2021-01-01,Gedebage,TPS_GEDE_3,pedesaan,282.88,2021,1,1,0,19,50,272.6,262.13,274.36
2021-02-01,Gedebage,TPS_GEDE_3,pedesaan,287.95,2021,2,1,0,19,50,282.88,267.6,281.1433333333334
2021-03-01,Gedebage,TPS_GEDE_3,pedesaan,281.03,2021,3,1,0,19,50,287.95,272.6,283.9533333333333
2021-04-01,Gedebage,TPS_GEDE_3,pedesaan,280.86,2021,4,2,0,19,50,281.03,282.88,283.28
2021-05-01,Gedebage,TPS_GEDE_3,pedesaan,286.99,2021,5,2,0,19,50,280.86,287.95,282.96
2021-06-01,Gedebage,TPS_GEDE_3,pedesaan,263.71,2021,6,2,0,19,50,286.99,281.03,277.18666666666667
2021-07-01,Gedebage,TPS_GEDE_3,pedesaan,277.18,2021,7,3,0,19,50,263.71,280.86,275.96000000000004
2021-08-01,Gedebage,TPS_GEDE_3,pedesaan,272.01,2021,8,3,0,19,50,277.18,286.99,270.9666666666667
2021-09-01,Gedebage,TPS_GEDE_3,pedesaan,268.83,2021,9,3,0,19,50,272.01,263.71,272.67333333333335
2021-10-01,Gedebage,TPS_GEDE_3,pedesaan,276.12,2021,10,4,0,19,50,268.83,277.18,272.32
2021-11-01,Gedebage,TPS_GEDE_3,pedesaan,266.07,2021,11,4,0,19,50,276.12,272.01,270.34
2021-12-01,Gedebage,TPS_GEDE_3,pedesaan,266.27,2021,12,4,0,19,50,266.07,268.83,269.4866666666667
2022-01-01,Gedebage,TPS_GEDE_3,pedesaan,284.41,2022,1,1,0,19,50,266.27,276.12,272.25
2022-02-01,Gedebage,TPS_GEDE_3,pedesaan,290.82,2022,2,1,0,19,50,284.41,266.07,280.5
2022-03-01,Gedebage,TPS_GEDE_3,pedesaan,284.83,2022,3,1,0,19,50,290.82,266.27,286.68666666666667
2022-04-01,Gedebage,TPS_GEDE_3,pedesaan,297.79,2022,4,2,0,19,50,284.83,284.41,291.1466666666667
2022-05-01,Gedebage,TPS_GEDE_3,pedesaan,284.61,2022,5,2,0,19,50,297.79,290.82,289.07666666666665
2022-06-01,Gedebage,TPS_GEDE_3,pedesaan,291.45,2022,6,2,0,19,50,284.61,284.83,291.28333333333336
2022-07-01,Gedebage,TPS_GEDE_3,pedesaan,286.14,2022,7,3,0,19,50,291.45,297.79,287.4
2022-08-01,Gedebage,TPS_GEDE_3,pedesaan,280.03,2022,8,3,0,19,50,286.14,284.61,285.8733333333333
2022-09-01,Gedebage,TPS_GEDE_3,pedesaan,278.84,2022,9,3,0,19,50,280.03,291.45,281.67
2022-10-01,Gedebage,TPS_GEDE_3,pedesaan,283.12,2022,10,4,0,19,50,278.84,286.14,280.66333333333336
2022-11-01,Gedebage,TPS_GEDE_3,pedesaan,279.76,2022,11,4,0,19,50,283.12,280.03,280.5733333333333
2022-12-01,Gedebage,TPS_GEDE_3,pedesaan,281.38,2022,12,4,0,19,50,279.76,278.84,281.42
2023-01-01,Gedebage,TPS_GEDE_3,pedesaan,298.12,2023,1,1,0,19,50,281.38,283.12,286.42
2023-02-01,Gedebage,TPS_GEDE_3,pedesaan,302.4,2023,2,1,0,19,50,298.12,279.76,293.96666666666664
2023-03-01,Gedebage,TPS_GEDE_3,pedesaan,301.96,2023,3,1,0,19,50,302.4,281.38,300.82666666666665
2023-04-01,Gedebage,TPS_GEDE_3,pedesaan,282.71,2023,4,2,0,19,50,301.96,298.12,295.69
2023-05-01,Gedebage,TPS_GEDE_3,pedesaan,305.87,2023,5,2,0,19,50,282.71,302.4,296.84666666666664
2023-06-01,Gedebage,TPS_GEDE_3,pedesaan,299.27,2023,6,2,0,19,50,305.87,301.96,295.95
2023-07-01,Gedebage,TPS_GEDE_3,pedesaan,276.76,2023,7,3,0,19,50,299.27,282.71,293.96666666666664
2023-08-01,Gedebage,TPS_GEDE_3,pedesaan,295.75,2023,8,3,0,19,50,276.76,305.87,290.5933333333333
2023-09-01,Gedebage,TPS_GEDE_3,pedesaan,294.68,2023,9,3,0,19,50,295.75,299.27,289.06333333333333
2023-10-01,Gedebage,TPS_GEDE_3,pedesaan,277.41,2023,10,4,0,19,50,294.68,276.76,289.28000000000003
2023-11-01,Gedebage,TPS_GEDE_3,pedesaan,285.1,2023,11,4,0,19,50,277.41,295.75,285.73
2023-12-01,Gedebage,TPS_GEDE_3,pedesaan,278.06,2023,12,4,0,19,50,285.1,294.68,280.19
2024-01-01,Gedebage,TPS_GEDE_3,pedesaan,285.32,2024,1,1,0,19,50,278.06,277.41,282.82666666666665
2024-02-01,Gedebage,TPS_GEDE_3,pedesaan,309.06,2024,2,1,0,19,50,285.32,285.1,290.81333333333333
2024-03-01,Gedebage,TPS_GEDE_3,pedesaan,315.19,2024,3,1,0,19,50,309.06,278.06,303.19
2024-04-01,Gedebage,TPS_GEDE_3,pedesaan,314.76,2024,4,2,0,19,50,315.19,285.32,313.00333333333333
2024-05-01,Gedebage,TPS_GEDE_3,pedesaan,303.76,2024,5,2,0,19,50,314.76,309.06,311.2366666666667
2024-06-01,Gedebage,TPS_GEDE_3,pedesaan,309.99,2024,6,2,0,19,50,303.76,315.19,309.50333333333333
2024-07-01,Gedebage,TPS_GEDE_3,pedesaan,284.16,2024,7,3,0,19,50,309.99,314.76,299.30333333333334
2024-08-01,Gedebage,TPS_GEDE_3,pedesaan,298.26,2024,8,3,0,19,50,284.16,303.76,297.47
2024-09-01,Gedebage,TPS_GEDE_3,pedesaan,276.1,2024,9,3,0,19,50,298.26,309.99,286.17333333333335
2024-10-01,Gedebage,TPS_GEDE_3,pedesaan,303.43,2024,10,4,0,19,50,276.1,284.16,292.59666666666664
2024-11-01,Gedebage,TPS_GEDE_3,pedesaan,300.17,2024,11,4,0,19,50,303.43,298.26,293.23333333333335
2024-12-01,Gedebage,TPS_GEDE_3,pedesaan,286.31,2024,12,4,0,19,50,300.17,276.1,296.6366666666667
2025-01-01,Gedebage,TPS_GEDE_3,pedesaan,261.96,2025,1,1,0,19,50,286.31,303.43,282.81333333333333
2025-02-01,Gedebage,TPS_GEDE_3,pedesaan,266.63,2025,2,1,0,19,50,261.96,300.17,271.6333333333333
2025-03-01,Gedebage,TPS_GEDE_3,pedesaan,285.13,2025,3,1,0,19,50,266.63,286.31,271.23999999999995
2025-04-01,Gedebage,TPS_GEDE_3,pedesaan,282.72,2025,4,2,0,19,50,285.13,261.96,278.16
2025-05-01,Gedebage,TPS_GEDE_3,pedesaan,279.55,2025,5,2,0,19,50,282.72,266.63,282.4666666666667
2025-06-01,Gedebage,TPS_GEDE_3,pedesaan,264.66,2025,6,2,0,19,50,279.55,285.13,275.6433333333334
2025-07-01,Gedebage,TPS_GEDE_3,pedesaan,272.62,2025,7,3,0,19,50,264.66,282.72,272.2766666666667
2025-08-01,Gedebage,TPS_GEDE_3,pedesaan,269.39,2025,8,3,0,19,50,272.62,279.55,268.89
2025-09-01,Gedebage,TPS_GEDE_3,pedesaan,271.59,2025,9,3,0,19,50,269.39,264.66,271.2
2025-10-01,Gedebage,TPS_GEDE_3,pedesaan,262.08,2025,10,4,0,19,50,271.59,272.62,267.68666666666667
2025-11-01,Gedebage,TPS_GEDE_3,pedesaan,282.25,2025,11,4,0,19,50,262.08,269.39,271.9733333333333
2025-12-01,Gedebage,TPS_GEDE_3,pedesaan,262.57,2025,12,4,0,19,50,282.25,271.59,268.96666666666664
2026-01-01,Gedebage,TPS_GEDE_3,pedesaan,266.93,2026,1,1,0,19,50,262.57,262.08,270.5833333333333
2026-02-01,Gedebage,TPS_GEDE_3,pedesaan,267.73,2026,2,1,0,19,50,266.93,282.25,265.74333333333334
2026-03-01,Gedebage,TPS_GEDE_3,pedesaan,268.56,2026,3,1,0,19,50,267.73,262.57,267.74
2026-04-01,Gedebage,TPS_GEDE_3,pedesaan,283.25,2026,4,2,0,19,50,268.56,266.93,273.18
2026-05-01,Gedebage,TPS_GEDE_3,pedesaan,272.44,2026,5,2,0,19,50,283.25,267.73,274.75
2017-04-01,Kiaracondong,TPS_KIAR_1,semi urban,702.03,2017,4,2,1,20,51,669.8,653.69,688.6433333333333
2017-05-01,Kiaracondong,TPS_KIAR_1,semi urban,751.89,2017,5,2,1,20,51,702.03,694.1,707.9066666666668
2017-06-01,Kiaracondong,TPS_KIAR_1,semi urban,685.16,2017,6,2,1,20,51,751.89,669.8,713.0266666666666
2017-07-01,Kiaracondong,TPS_KIAR_1,semi urban,726.51,2017,7,3,1,20,51,685.16,702.03,721.1866666666666
2017-08-01,Kiaracondong,TPS_KIAR_1,semi urban,699.42,2017,8,3,1,20,51,726.51,751.89,703.6966666666667
2017-09-01,Kiaracondong,TPS_KIAR_1,semi urban,632.14,2017,9,3,1,20,51,699.42,685.16,686.0233333333334
2017-10-01,Kiaracondong,TPS_KIAR_1,semi urban,645.07,2017,10,4,1,20,51,632.14,726.51,658.8766666666667
2017-11-01,Kiaracondong,TPS_KIAR_1,semi urban,730.81,2017,11,4,1,20,51,645.07,699.42,669.34
2017-12-01,Kiaracondong,TPS_KIAR_1,semi urban,750.37,2017,12,4,1,20,51,730.81,632.14,708.75
2018-01-01,Kiaracondong,TPS_KIAR_1,semi urban,683.01,2018,1,1,1,20,51,750.37,645.07,721.3966666666666
2018-02-01,Kiaracondong,TPS_KIAR_1,semi urban,764.69,2018,2,1,1,20,51,683.01,730.81,732.69
2018-03-01,Kiaracondong,TPS_KIAR_1,semi urban,693.13,2018,3,1,1,20,51,764.69,750.37,713.61
2018-04-01,Kiaracondong,TPS_KIAR_1,semi urban,780.32,2018,4,2,1,20,51,693.13,683.01,746.0466666666666
2018-05-01,Kiaracondong,TPS_KIAR_1,semi urban,727.0,2018,5,2,1,20,51,780.32,764.69,733.4833333333332
2018-06-01,Kiaracondong,TPS_KIAR_1,semi urban,658.19,2018,6,2,1,20,51,727.0,693.13,721.8366666666667
2018-07-01,Kiaracondong,TPS_KIAR_1,semi urban,661.84,2018,7,3,1,20,51,658.19,780.32,682.3433333333334
2018-08-01,Kiaracondong,TPS_KIAR_1,semi urban,720.79,2018,8,3,1,20,51,661.84,727.0,680.2733333333334
2018-09-01,Kiaracondong,TPS_KIAR_1,semi urban,614.28,2018,9,3,1,20,51,720.79,658.19,665.6366666666667
2018-10-01,Kiaracondong,TPS_KIAR_1,semi urban,666.94,2018,10,4,1,20,51,614.28,661.84,667.3366666666667
2018-11-01,Kiaracondong,TPS_KIAR_1,semi urban,669.54,2018,11,4,1,20,51,666.94,720.79,650.2533333333333
2018-12-01,Kiaracondong,TPS_KIAR_1,semi urban,749.05,2018,12,4,1,20,51,669.54,614.28,695.1766666666666
2019-01-01,Kiaracondong,TPS_KIAR_1,semi urban,696.38,2019,1,1,1,20,51,749.05,666.94,704.9899999999999
2019-02-01,Kiaracondong,TPS_KIAR_1,semi urban,836.15,2019,2,1,1,20,51,696.38,669.54,760.5266666666666
2019-03-01,Kiaracondong,TPS_KIAR_1,semi urban,839.03,2019,3,1,1,20,51,836.15,749.05,790.52
2019-04-01,Kiaracondong,TPS_KIAR_1,semi urban,826.75,2019,4,2,1,20,51,839.03,696.38,833.9766666666666
2019-05-01,Kiaracondong,TPS_KIAR_1,semi urban,689.91,2019,5,2,1,20,51,826.75,836.15,785.23
2019-06-01,Kiaracondong,TPS_KIAR_1,semi urban,777.85,2019,6,2,1,20,51,689.91,839.03,764.8366666666667
2019-07-01,Kiaracondong,TPS_KIAR_1,semi urban,678.95,2019,7,3,1,20,51,777.85,826.75,715.57
2019-08-01,Kiaracondong,TPS_KIAR_1,semi urban,706.57,2019,8,3,1,20,51,678.95,689.91,721.1233333333334
2019-09-01,Kiaracondong,TPS_KIAR_1,semi urban,670.38,2019,9,3,1,20,51,706.57,777.85,685.3000000000001
2019-10-01,Kiaracondong,TPS_KIAR_1,semi urban,724.33,2019,10,4,1,20,51,670.38,678.95,700.4266666666667
2019-11-01,Kiaracondong,TPS_KIAR_1,semi urban,664.74,2019,11,4,1,20,51,724.33,706.57,686.4833333333332
2019-12-01,Kiaracondong,TPS_KIAR_1,semi urban,777.49,2019,12,4,1,20,51,664.74,670.38,722.1866666666666
2020-01-01,Kiaracondong,TPS_KIAR_1,semi urban,775.52,2020,1,1,1,20,51,777.49,724.33,739.25
2020-02-01,Kiaracondong,TPS_KIAR_1,semi urban,822.72,2020,2,1,1,20,51,775.52,664.74,791.91
2020-03-01,Kiaracondong,TPS_KIAR_1,semi urban,866.83,2020,3,1,1,20,51,822.72,777.49,821.69
2020-04-01,Kiaracondong,TPS_KIAR_1,semi urban,788.83,2020,4,2,1,20,51,866.83,775.52,826.1266666666667
2020-05-01,Kiaracondong,TPS_KIAR_1,semi urban,828.22,2020,5,2,1,20,51,788.83,822.72,827.96
2020-06-01,Kiaracondong,TPS_KIAR_1,semi urban,829.24,2020,6,2,1,20,51,828.22,866.83,815.43
2020-07-01,Kiaracondong,TPS_KIAR_1,semi urban,729.45,2020,7,3,1,20,51,829.24,788.83,795.6366666666668
2020-08-01,Kiaracondong,TPS_KIAR_1,semi urban,771.7,2020,8,3,1,20,51,729.45,828.22,776.7966666666666
2020-09-01,Kiaracondong,TPS_KIAR_1,semi urban,662.78,2020,9,3,1,20,51,771.7,829.24,721.3100000000001
2020-10-01,Kiaracondong,TPS_KIAR_1,semi urban,731.95,2020,10,4,1,20,51,662.78,729.45,722.1433333333333
2020-11-01,Kiaracondong,TPS_KIAR_1,semi urban,756.68,2020,11,4,1,20,51,731.95,771.7,717.1366666666667
2020-12-01,Kiaracondong,TPS_KIAR_1,semi urban,747.41,2020,12,4,1,20,51,756.68,662.78,745.3466666666667
2021-01-01,Kiaracondong,TPS_KIAR_1,semi urban,855.79,2021,1,1,1,20,51,747.41,731.95,786.6266666666667
2021-02-01,Kiaracondong,TPS_KIAR_1,semi urban,779.87,2021,2,1,1,20,51,855.79,756.68,794.3566666666666
2021-03-01,Kiaracondong,TPS_KIAR_1,semi urban,830.68,2021,3,1,1,20,51,779.87,747.41,822.1133333333333
2021-04-01,Kiaracondong,TPS_KIAR_1,semi urban,854.66,2021,4,2,1,20,51,830.68,855.79,821.7366666666667
2021-05-01,Kiaracondong,TPS_KIAR_1,semi urban,760.45,2021,5,2,1,20,51,854.66,779.87,815.2633333333333
2021-06-01,Kiaracondong,TPS_KIAR_1,semi urban,751.68,2021,6,2,1,20,51,760.45,830.68,788.93
2021-07-01,Kiaracondong,TPS_KIAR_1,semi urban,704.86,2021,7,3,1,20,51,751.68,854.66,738.9966666666666
2021-08-01,Kiaracondong,TPS_KIAR_1,semi urban,752.02,2021,8,3,1,20,51,704.86,760.45,736.1866666666666
2021-09-01,Kiaracondong,TPS_KIAR_1,semi urban,725.64,2021,9,3,1,20,51,752.02,751.68,727.5066666666667
2021-10-01,Kiaracondong,TPS_KIAR_1,semi urban,712.94,2021,10,4,1,20,51,725.64,704.86,730.1999999999999
2021-11-01,Kiaracondong,TPS_KIAR_1,semi urban,761.77,2021,11,4,1,20,51,712.94,752.02,733.4499999999999
2021-12-01,Kiaracondong,TPS_KIAR_1,semi urban,799.88,2021,12,4,1,20,51,761.77,725.64,758.1966666666667
2022-01-01,Kiaracondong,TPS_KIAR_1,semi urban,858.09,2022,1,1,1,20,51,799.88,712.94,806.58
2022-02-01,Kiaracondong,TPS_KIAR_1,semi urban,787.61,2022,2,1,1,20,51,858.09,761.77,815.1933333333333
2022-03-01,Kiaracondong,TPS_KIAR_1,semi urban,814.78,2022,3,1,1,20,51,787.61,799.88,820.16
2022-04-01,Kiaracondong,TPS_KIAR_1,semi urban,885.52,2022,4,2,1,20,51,814.78,858.09,829.3033333333333
2022-05-01,Kiaracondong,TPS_KIAR_1,semi urban,808.09,2022,5,2,1,20,51,885.52,787.61,836.13
2022-06-01,Kiaracondong,TPS_KIAR_1,semi urban,747.73,2022,6,2,1,20,51,808.09,814.78,813.7800000000001
2022-07-01,Kiaracondong,TPS_KIAR_1,semi urban,804.86,2022,7,3,1,20,51,747.73,885.52,786.8933333333334
2022-08-01,Kiaracondong,TPS_KIAR_1,semi urban,749.33,2022,8,3,1,20,51,804.86,808.09,767.3066666666667
2022-09-01,Kiaracondong,TPS_KIAR_1,semi urban,738.8,2022,9,3,1,20,51,749.33,747.73,764.3299999999999
2022-10-01,Kiaracondong,TPS_KIAR_1,semi urban,817.08,2022,10,4,1,20,51,738.8,804.86,768.4033333333333
2022-11-01,Kiaracondong,TPS_KIAR_1,semi urban,754.59,2022,11,4,1,20,51,817.08,749.33,770.1566666666668
2022-12-01,Kiaracondong,TPS_KIAR_1,semi urban,724.78,2022,12,4,1,20,51,754.59,738.8,765.4833333333332
2023-01-01,Kiaracondong,TPS_KIAR_1,semi urban,865.29,2023,1,1,1,20,51,724.78,817.08,781.5533333333333
2023-02-01,Kiaracondong,TPS_KIAR_1,semi urban,903.35,2023,2,1,1,20,51,865.29,754.59,831.14
2023-03-01,Kiaracondong,TPS_KIAR_1,semi urban,820.53,2023,3,1,1,20,51,903.35,724.78,863.0566666666667
2023-04-01,Kiaracondong,TPS_KIAR_1,semi urban,833.83,2023,4,2,1,20,51,820.53,865.29,852.57
2023-05-01,Kiaracondong,TPS_KIAR_1,semi urban,748.59,2023,5,2,1,20,51,833.83,903.35,800.9833333333332
2023-06-01,Kiaracondong,TPS_KIAR_1,semi urban,812.91,2023,6,2,1,20,51,748.59,820.53,798.4433333333333
2023-07-01,Kiaracondong,TPS_KIAR_1,semi urban,842.76,2023,7,3,1,20,51,812.91,833.83,801.4200000000001
